author_id,author_name,hit_work_id,hit_title,hit_publication_year,hit_type,hit_cited_by_count,economics_portfolio_citations,economics_portfolio_works,hit_share,author_position_on_hit,subfield_name,topic_name,hit_author_count,prior_works,prior_cited_works,prior_citations
https://openalex.org/A5078304613,Jason R. Fitzsimmons,https://openalex.org/W3123986255,Growing profitable or growing from profits: Putting the horse in front of the cart,2009,article,357,472,9,0.7563559322033898,last,Economics and Econometrics,Firm Innovation and Growth,2,7,7,115
https://openalex.org/A5078211238,Gilles Dussault,https://openalex.org/W1994247653,Human resources for health and universal health coverage: fostering equity and effective coverage,2013,article,357,472,20,0.7563559322033898,middle,Finance,Healthcare Systems and Reforms,13,8,5,52
https://openalex.org/A5024740140,Kelly Hall,https://openalex.org/W1503978586,Social Return on Investment (SROI) and Performance Measurement,2012,article,355,472,11,0.7521186440677966,last,Finance,Community Development and Social Impact,2,5,1,1
https://openalex.org/A5004359821,Albert Mentink,https://openalex.org/W3121869186,Comparing possible proxies of corporate bond liquidity,2004,article,320,472,5,0.6779661016949152,middle,Finance,Credit Risk and Financial Regulations,3,4,3,152
https://openalex.org/A5067919045,Olivier Vigneron,https://openalex.org/W3121703571,Limits of Arbitrage: Theory and Evidence from the Mortgage‐Backed Securities Market,2007,article,307,472,8,0.6504237288135594,last,Economics and Econometrics,Housing Market and Economics,3,3,2,151
https://openalex.org/A5070084480,Delores A. Conway,https://openalex.org/W2043240804,A Spatial Autocorrelation Approach for Examining the Effects of Urban Greenspace on Residential Property Values,2008,article,279,472,6,0.5911016949152542,first,Economics and Econometrics,Housing Market and Economics,5,5,5,193
https://openalex.org/A5029506129,Jordi Galí Garreta,https://openalex.org/W1559183328,"Monetary policy, inflation and the business cycle",2015,article,471,471,6,1.0,first,"General Economics, Econometrics and Finance",Economic Theory and Policy,1,4,0,0
https://openalex.org/A5023857210,John Lynch,https://openalex.org/W3127840153,Agriculture's Contribution to Climate Change and Role in Mitigation Is Distinct From Predominantly Fossil CO2-Emitting Sectors,2021,article,384,471,9,0.8152866242038217,first,Economics and Econometrics,Climate Change Policy and Economics,4,6,3,9
https://openalex.org/A5015014969,Raymond E. Owens,https://openalex.org/W4240122295,Housing Externalities,2010,article,239,471,32,0.5074309978768577,last,Economics and Econometrics,Housing Market and Economics,3,26,15,212
https://openalex.org/A5064948585,Mark I. McCarthy,https://openalex.org/W3217131706,"Responsible use of polygenic risk scores in the clinic: potential benefits, risks and gaps",2021,review,428,470,14,0.9106382978723404,middle,Economics and Econometrics,"Health Systems, Economic Evaluations, Quality of Life",26,10,7,41
https://openalex.org/A5083618920,Guy Liu,https://openalex.org/W1965415693,Does market structure matter on banks’ profitability and stability? Emerging vs. advanced economies,2013,article,375,470,9,0.7978723404255319,last,Finance,"Banking stability, regulation, efficiency",3,3,3,12
https://openalex.org/A5038500107,Lars Engwall,https://openalex.org/W1567889822,Skew Distributions and the Sizes of Business Firms,1978,article,369,470,30,0.7851063829787234,first,Economics and Econometrics,Firm Innovation and Growth,3,8,7,37
https://openalex.org/A5057036419,Elaine Larson,https://openalex.org/W2040402741,Systematic review of economic analyses of health care-associated infections,2005,review,334,470,18,0.7106382978723405,last,Economics and Econometrics,Healthcare Policy and Management,3,4,1,1
https://openalex.org/A5109944534,Lionel H. Opie,https://openalex.org/W2159469510,Cardiovascular disease prevention with a multidrug regimen in the developing world: a cost-effectiveness analysis,2006,review,272,470,7,0.5787234042553191,middle,Economics and Econometrics,"Health Systems, Economic Evaluations, Quality of Life",3,5,3,192
https://openalex.org/A5039164211,Betty Chaar,https://openalex.org/W2943597722,The impacts of medication shortages on patient outcomes: A scoping review,2019,review,236,470,13,0.502127659574468,middle,Economics and Econometrics,Pharmaceutical Economics and Policy,5,11,9,213
https://openalex.org/A5006824120,Janet Rothenberg Pack,https://openalex.org/W2060823801,Foreign Aid and the Question of Fungibility,1993,article,370,469,13,0.7889125799573561,last,Economics and Econometrics,Fiscal Policy and Economic Growth,2,8,8,99
https://openalex.org/A5041660392,Hsin‐Ning Su,https://openalex.org/W2610281050,Does innovation respond to climate change? Empirical evidence from patents and greenhouse gas emissions,2017,article,350,469,18,0.746268656716418,first,Economics and Econometrics,"Energy, Environment, Economic Growth",2,5,3,19
https://openalex.org/A5016958524,Noel S. Weiss,https://openalex.org/W2079519145,Assessment and Control for Confounding by Indication in Observational Studies,1999,article,340,469,17,0.7249466950959488,middle,Economics and Econometrics,"Health Systems, Economic Evaluations, Quality of Life",8,3,3,91
https://openalex.org/A5103087631,Robert T. McGee,https://openalex.org/W1502656024,Asset Accumulation and Economic Activity,1982,article,332,469,18,0.7078891257995735,first,Economics and Econometrics,Economic theories and models,2,3,2,54
https://openalex.org/A5111574662,Douglas P. Wagner,https://openalex.org/W2176123686,An evaluation of outcome from intensive care in major medical centers,1988,article,312,469,15,0.6652452025586354,middle,Economics and Econometrics,"Health Systems, Economic Evaluations, Quality of Life",4,5,4,114
https://openalex.org/A5005750097,Andrew Kirby,https://openalex.org/W4321377775,Exploratory Bibliometrics: Using VOSviewer as a Preliminary Research Tool,2023,article,306,469,16,0.652452025586354,first,Economics and Econometrics,Economic and Technological Innovation,1,15,12,163
https://openalex.org/A5102934266,Erica R.H. Fuchs,https://openalex.org/W2781453246,Science and research policy at the end of Moore’s law,2017,article,299,469,22,0.6375266524520256,last,Economics and Econometrics,Innovation Policy and R&D,3,7,5,44
https://openalex.org/A5014479316,Leah Platt Boustan,https://openalex.org/W156167718,The Causal Impact of Education on Economic Growth: Evidence from U.S.,2009,article,283,469,15,0.603411513859275,middle,Economics and Econometrics,Economic Growth and Productivity,4,4,2,109
https://openalex.org/A5091315943,Georges Tsafack,https://openalex.org/W2728863691,Dependence structure and extreme comovements in international equity and bond markets,2011,article,266,469,17,0.5671641791044776,last,Finance,Financial Risk and Volatility Modeling,2,7,6,134
https://openalex.org/A5086363222,Elmar Brähler,https://openalex.org/W1975923077,The quality of life questionnaire EQ-5D-5L: psychometric properties and normative values for the general German population,2013,article,249,469,10,0.5309168443496801,last,Economics and Econometrics,"Health Systems, Economic Evaluations, Quality of Life",5,8,3,206
https://openalex.org/A5065836769,Robert B. Thompson,https://openalex.org/W3124301289,Excess Returns to R&amp;D-Intensive Firms,2002,article,248,469,17,0.5287846481876333,last,Finance,Financial Markets and Investment Strategies,3,5,4,159
https://openalex.org/A5012051104,Stefano Boccaletti,https://openalex.org/W2041983436,Consumer willingness to pay for pesticide-free fresh fruit and vegetables in Italy,2000,article,244,469,13,0.5202558635394456,first,Economics and Econometrics,Economic and Environmental Valuation,1,3,3,34
https://openalex.org/A5005667096,Alvaro G. Taboada,https://openalex.org/W2524210698,Regulatory Arbitrage and Cross‐Border Bank Acquisitions,2015,article,240,469,23,0.511727078891258,last,Finance,"Banking stability, regulation, efficiency",2,4,3,83
https://openalex.org/A5091870339,Priyanka Pulla,https://openalex.org/W3011392786,Covid-19: how doctors and healthcare systems are tackling coronavirus worldwide,2020,article,466,468,4,0.9957264957264957,middle,Finance,"Housing, Finance, and Neoliberalism",6,3,2,2
https://openalex.org/A5033894257,Raphaël Billé,https://openalex.org/W2080349083,Use of ecosystem services economic valuation for decision making: Questioning a literature blindspot,2013,review,434,468,4,0.9273504273504274,middle,Economics and Econometrics,Economic and Environmental Valuation,5,3,2,34
https://openalex.org/A5109978351,Julia Campos,https://openalex.org/W2034287017,Cointegration tests in the presence of structural breaks,1996,article,254,468,11,0.5427350427350427,first,"General Economics, Econometrics and Finance",Monetary Policy and Economic Impact,3,8,7,150
https://openalex.org/A5074509581,Santosh Anagol,https://openalex.org/W3122652718,Understanding the Advice of Commissions-Motivated Agents: Evidence from the Indian Life Insurance Market,2016,article,252,468,17,0.5384615384615384,first,Economics and Econometrics,Insurance and Financial Risk Management,3,7,7,183
https://openalex.org/A5062437827,Brice V. Dupoyet,https://openalex.org/W1980535216,A behavioral explanation for the negative asymmetric return–volatility relation,2008,article,244,468,44,0.5213675213675214,last,Economics and Econometrics,Market Dynamics and Volatility,3,13,11,58
https://openalex.org/A5006034181,Pierre Jinghong Liang,https://openalex.org/W1930256002,"Informational Feedback, Adverse Selection, and Optimal Disclosure Policy",2013,article,242,468,10,0.5170940170940171,last,Finance,Financial Markets and Investment Strategies,2,6,4,178
https://openalex.org/A5029432829,Siddharth Srivastava,https://openalex.org/W3120591033,Factors influencing variation in implementation outcomes of the redesigned community health fund in the Dodoma region of Tanzania: a mixed-methods study,2021,review,429,467,5,0.9186295503211992,middle,Finance,Healthcare Systems and Reforms,6,4,3,38
https://openalex.org/A5052324519,Diana Heger,https://openalex.org/W2038344363,Infrastructure and entrepreneurship,2014,article,421,467,17,0.9014989293361885,middle,Economics and Econometrics,Fiscal Policy and Economic Growth,3,14,8,41
https://openalex.org/A5043930864,Francesca Cornelli,https://openalex.org/W3122464274,Investor Sentiment and Pre‐IPO Markets,2006,article,408,467,6,0.8736616702355461,first,Finance,Financial Markets and Investment Strategies,3,5,3,59
https://openalex.org/A5023012490,Ted Robert Gurr,https://openalex.org/W1570837340,State Failure Task Force Report: Phase II Findings,1999,article,329,467,17,0.7044967880085653,middle,"General Economics, Econometrics and Finance","Economic, financial, and policy analysis",8,13,4,138
https://openalex.org/A5019265364,Alfred Taudes,https://openalex.org/W1924456475,Options Analysis of Software Platform Decisions: A Case Study1,2000,article,313,467,7,0.6702355460385439,first,Finance,Capital Investment and Risk Analysis,3,4,2,153
https://openalex.org/A5048617097,Hans Kluge,https://openalex.org/W2726739027,Strengthening health systems for universal health coverage and sustainable development,2017,article,312,467,8,0.6680942184154176,middle,Finance,Healthcare Systems and Reforms,12,3,3,117
https://openalex.org/A5029498532,Øystein Gjerde,https://openalex.org/W1969955087,"Causal relations among stock returns and macroeconomic variables in a small, open economy",1999,article,289,467,11,0.6188436830835118,first,Economics and Econometrics,Market Dynamics and Volatility,2,7,6,143
https://openalex.org/A5072786878,Phyllis I. Spuls,https://openalex.org/W2097170399,European S3‐Guidelines on the systemic treatment of psoriasis vulgaris – Update 2015 – Short version – <scp>EDF</scp> in cooperation with <scp>EADV</scp> and <scp>IPC</scp>,2015,article,391,466,10,0.8390557939914163,middle,Economics and Econometrics,"Health Systems, Economic Evaluations, Quality of Life",26,6,1,57
https://openalex.org/A5043154719,Rob van den Goorbergh,https://openalex.org/W3122512457,An Anatomy of Commodity Futures Risk Premia,2013,article,335,466,11,0.7188841201716738,last,Economics and Econometrics,Market Dynamics and Volatility,4,9,7,131
https://openalex.org/A5062354811,Mary Zephirin,https://openalex.org/W3123435625,"Bank Consolidation, Internationalization, and Conglomeration: Trends and Implications for Financial Risk",2004,article,296,466,6,0.6351931330472103,last,Finance,"Banking stability, regulation, efficiency",4,5,5,170
https://openalex.org/A5078327355,Chandler McClellan,https://openalex.org/W2243366872,Corruption and firm tax evasion,2015,article,238,466,18,0.5107296137339056,last,Economics and Econometrics,Taxation and Compliance Studies,3,6,2,131
https://openalex.org/A5082328604,Andrew Church,https://openalex.org/W2331877889,Technopoles of the World. The Making of 21st Century Industrial Complexes,1995,article,409,465,6,0.8795698924731182,first,"General Economics, Econometrics and Finance",Economic Development and Digital Transformation,3,4,3,53
